emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,-0.2860211529729343,0.9609604334729175,1.1034699633733336,-0.6074076638964713,-0.1350749751544847,1.2770769389119345,-0.08556981134040423,-0.6348911331848407,1.0429641866674266,-0.15937787379525659,0.2526621306781756,0.2549796608667287,-1.639431933454061,1.0907614087947568,0.9506685588980304,-1.184739281015197,1.0704906220088763,2.193419423799617,-0.46986499849690905,-0.49774508325049205
angry,0.876724603645807,-0.7825558459874169,2.448178114695109,-0.5694167373917681,-0.3685903576327932,1.2770769389119345,1.2902140232634907,-0.8577246532214577,-0.9588056932187581,-0.29052722253020025,-1.664658344032837,1.7088085812658314,-1.2905428085344988,1.0907614087947568,-1.09015257648745,-1.4081019337617116,1.0797385904313455,2.4015366093744257,1.3366247044504094,2.3924959696016868
angry,-0.39576940671473837,-1.2630534439832006,1.08430720572163,-0.6984532925605461,-0.5091792301198558,-0.7830381784608816,-0.10979795433200398,-0.7578818244169414,-0.9588056932187581,-0.8467094152375358,-0.5392407924419255,1.217853609384977,-0.08388111257195158,1.0907614087947568,0.6041342385131229,-0.32536138036619633,1.038465142015382,1.6896040887554276,-0.6970974887490892,-0.5369485818988227
happy,-0.24606225719927263,-0.7054684704384919,-0.21609285557700833,-0.49093586212799367,-0.3679728083267448,-0.7830381784608816,-0.6755072697872854,-0.8249073688156526,1.0429641866674266,-0.7938678020049068,0.6477102960446539,0.7864074085849856,0.3728243582372865,1.0907614087947568,1.0649619819369376,0.8246166078443306,0.8482184442385422,0.17611640768059522,-0.008565678342363742,-0.7168088844051632
neutral,-0.7333089569972681,-0.5607893120730079,0.48690720164913026,-1.2016103399340623,-0.8370920273438685,-0.7830381784608816,1.1412722817653422,-0.8271900260442092,-0.9588056932187581,-0.9439336071457227,-0.602827417304455,1.597842525091258,1.9652781853497339,-0.91679077746705,2.160926096612214,1.3789204276175473,-1.1926332175890713,0.043010052281969115,1.3591516301633508,-0.17832942209672004
angry,0.40595966319978544,0.505930052951039,0.6564716020963772,0.17107701839842548,-0.9443090983514202,-0.7830381784608816,-1.0379219952686585,-0.8638008472487371,-0.9588056932187581,-0.9604544884791875,-1.3010315692848824,-1.0669566810038753,-0.6259050412165786,-0.91679077746705,0.17495371035755578,0.07561190194676116,-1.120267508799738,-0.7558093396603572,-1.1394623295032469,-0.7041955576314243
neutral,-0.32092511917205885,-0.7434841964757486,-0.8568254260250474,-0.35070670203073395,-0.4483513422933231,-0.7830381784608816,-0.724019273474833,-0.20614080564862566,1.0429641866674266,-0.41796439332383606,-0.48886003211009027,0.783606428235361,1.178787611708485,-0.91679077746705,0.6506213932023678,0.19785252009302115,-0.31072688593469844,-0.6603318140209864,0.6545679680682741,-0.6608175427231808
sad,0.603594646899124,-0.5146838008320717,1.6060835646211964,-1.0256885962952473,1.9583498708091671,1.2770769389119345,1.5057253181119132,0.9107408301953672,1.0429641866674266,1.0612637864699637,0.9637803305202821,1.4334481011902325,-0.45379122752292067,1.0907614087947568,-0.7036146430887239,-1.168579650318058,1.0739691446818134,0.7031600943541882,-0.6549536626475974,1.9538550521845557
angry,0.1506029691484115,1.8498590325938487,-0.6017727564385428,-0.9890123940511764,1.872279793010899,1.2770769389119345,2.2436504805548854,1.0038310382603752,1.0429641866674266,0.7456705022274502,0.6506400179550621,1.416357966898255,-2.3534492603850015,1.0907614087947568,-1.723027168728321,-1.360443445592213,1.0793005334757568,1.9992884679297287,-0.7381503440260957,1.9901599812464217
neutral,0.31351044373463594,1.0572825419058773,-1.1920362241079074,2.5628488676983596,-0.8428515748184856,-0.7830381784608816,-0.7929581395944583,-0.8516140342131691,-0.9588056932187581,-0.6359512283280724,-0.7981798289407916,-0.3698582043941908,1.3415219283941602,-0.91679077746705,1.5920352158206281,-0.7906175021990515,0.2877856075129186,2.0052855748864786,0.3653189877915703,0.02321651818032129
happy,-1.084430841625986,-0.003761355045351959,-0.9794462416288113,-0.571042560370982,1.0813385828943893,1.2770769389119345,1.2589095609064893,0.6207076342505169,-0.9588056932187581,1.3780880325619336,1.8811994658372324,-0.3300863055599559,-0.6131075254049061,1.0907614087947568,0.6889119209062242,-1.2268992602164797,1.0785563321087785,0.403268375054388,0.4761287884131549,-0.28436280903518885
neutral,0.6923784637857026,-0.5612753042634238,0.7173971343722256,-0.6725127451389209,-0.6390053057927133,-0.7830381784608816,-1.0672335185188904,-0.11115383222022653,1.0429641866674266,-0.7381115848679975,-0.2025824336986038,-0.598944152654148,0.8689567631414444,-0.91679077746705,-1.5424851593255349,-0.26609733871062924,-0.051539908330012145,0.3910419999357075,-0.8262595957514717,-0.8016970585861474
happy,-1.2769884032768306,-1.1037529914177266,0.706394112183527,-0.8326978876912016,1.570139172851875,1.2770769389119345,1.0722086490071463,0.01539345517514349,-0.9588056932187581,1.473817788892361,0.7713485008045582,0.27759499183024655,-0.6425152174927955,1.0907614087947568,-1.7345918628495667,-1.0977497294018965,1.0670091990967847,-0.630078528257288,-1.103816267058185,-0.2957464821672386
happy,-0.9388168144761112,-0.05624892510333926,-0.48260496062238295,-0.7793368976181752,1.894816614851682,1.2770769389119345,1.0360095743276958,1.987509738009189,1.0429641866674266,1.5961064574493447,1.5214141388211522,-0.33420694581613286,-1.2540031411907677,1.0907614087947568,-1.625411988680516,-1.1791687728375482,1.0701564419523288,1.2864367747039605,-0.8958930943829163,2.3530043229055875
happy,-1.261556824789543,-0.8362992634200422,-0.6942482808088314,-0.5403251891052575,1.912432032445249,-0.7830381784608816,1.8888004874035105,1.5472902166519835,1.0429641866674266,1.718349997601793,1.9270803203122369,-0.5522349726930684,-0.8434349078206929,1.0907614087947568,-1.412716638988903,-1.121073185505378,1.0771945973198833,2.058211294479887,-0.8213669490322749,-0.4434310014912797
happy,-0.9300497560222665,0.21044680117818176,0.7896575451672369,-0.906263342111803,1.9958517401423659,1.2770769389119345,1.5525036922050743,1.3092189973410737,-0.9588056932187581,1.6422613639562136,1.3138793520813765,0.7262963393597307,0.7921084523624131,1.0907614087947568,-0.7999411530950525,0.37965686377839253,0.7268444265485954,1.6158412917404736,-0.5523061985876345,1.7358469648226076
angry,-0.28774850241646,-1.1249119832270016,0.9119231592489894,-0.230737445080679,-0.6871757230367683,-0.7830381784608816,-0.36560984194691865,-0.6053617658730838,1.0429641866674266,-0.7774261252521891,-0.09340804968150689,-0.8684763362895296,0.4980228992421556,-0.91679077746705,0.5969935912129443,-0.22912865183001496,-0.737597184069421,-0.7542747490361273,-0.007267021019634743,-0.7278685704993458
sad,0.3824568418239668,2.8913793717503737,1.0090472825731074,-0.6199259892111316,-0.35624478773117335,1.2770769389119345,1.0663745837760075,-0.16425243601077205,-0.9588056932187581,-0.26777731687793294,-0.07027217820625331,0.8634379948466444,-0.12846515692565244,1.0907614087947568,-0.5445870104345795,1.4431274389815254,-1.3030447373094682,-0.98656646385321,1.0293047419350825,2.212949609267397
sad,0.7493014736431634,0.834815964220872,0.7529084213107248,-0.8612814760670586,-0.8703616561917252,-0.7830381784608816,-0.8825314707173721,-0.8627868076437509,-0.9588056932187581,-0.8799347123051848,-1.013650778840825,-1.0463966697915514,0.7666504902686451,-0.91679077746705,1.0759168382534852,0.057682964295357894,-1.3086868287240054,-0.9861871338713786,-0.8107367226763497,-0.5289622075456473
neutral,2.5383760702163105,0.20786164249314476,2.369202907740027,-0.8765033973884384,-0.15759384323113218,1.2770769389119345,0.9561797770532726,-0.6507693863762477,1.0429641866674266,-0.5072225954176502,0.7236552763322806,0.22736411785638694,0.30035407613512466,1.0907614087947568,0.15957812425994494,1.0651522357399648,-0.8910433756032453,-0.13503892355426605,1.626240718258126,0.8917812226963001
neutral,-0.6566490189116893,-0.5915938567686965,-1.515707553111089,0.04021472457904325,-0.5108375293770698,-0.7830381784608816,0.2184288891068242,-0.7419135461158293,1.0429641866674266,-0.6900510468638709,-1.1731431271976906,0.44014372716526723,1.684863137945805,-0.91679077746705,-0.009525901949740444,0.48578516666209826,-0.5979032982198581,-0.6437961793130761,0.6182201016115968,0.4108745265915066
neutral,2.2932829822569607,2.8641421007008137,0.8489059175111595,0.770917041466099,-0.8263992401797563,-0.7830381784608816,-1.126191999272585,1.0542126778243899,-0.9588056932187581,-0.6667526731470848,-0.790888484956987,2.7646980571456568,0.8708988430601834,-0.91679077746705,0.12156263445640339,1.3945223418108001,-1.0978183429708284,0.2370513439906167,-0.08971677630348987,-0.5176615971099235
angry,1.505087126027759,0.5771486524160692,0.27974275988893943,-0.7550886081009396,-0.5538571554544788,-0.7830381784608816,-0.4254193223293743,-0.569634184651579,1.0429641866674266,-0.7799854980996451,-1.6424413493555217,0.25807725697982636,-0.4387724354606362,1.0907614087947568,-0.06378764556788998,-1.2710658743187722,0.8543709149057109,0.7184488914230198,-0.5667584391041465,1.733718046975596
neutral,1.120718607748705,0.2893817326875233,-0.6511612822076607,-0.5111121489038561,0.11988308598937335,-0.7830381784608816,1.2433481985811945,0.7003889642501003,1.0429641866674266,0.24528060399592455,-0.44314350802156477,1.1110997937773828,0.1743687804449065,-0.91679077746705,-0.021249316435167913,-0.13691494068654947,0.8478055951949359,0.034993616450836054,0.3284802212039676,1.499478274805565
happy,-0.8713618850792291,0.19827714875033717,-1.0523453945950598,-0.6148603643474754,0.7470864018244316,1.2770769389119345,1.6746129722874294,1.8373536577342249,-0.9588056932187581,1.4276577490294762,1.538326482322492,-1.261785014190685,0.9687983131182252,-0.91679077746705,0.832689572710902,1.921599557514192,-0.8977827580005939,0.050066253918645685,0.88738904638211,-0.04116272772666376
neutral,-0.08216076037688601,-0.7058202152115893,2.093960144319396,-0.9539671310391779,-0.49919182194220935,-0.7830381784608816,-0.3454733610476239,0.16406549019070277,1.0429641866674266,-0.706930677859451,0.02987360076145277,-0.13447463860549796,1.398207328811353,-0.91679077746705,-0.15282512601786993,-0.050318936368278826,0.4136554067591528,0.3805175425606182,-0.564186790038077,0.2997208655796494
happy,0.3802340049460796,1.7262670560741658,-0.7820958918380528,0.1288146316528565,-0.4693267884564619,-0.7830381784608816,0.07042722719911235,-0.02411136277819857,-0.9588056932187581,0.27776515779048205,-0.9055057565760339,-0.9026499010714933,0.8379507984854012,1.0907614087947568,-0.27938081669082215,1.1948363592247477,-1.2638772226325123,-0.9651390146032459,-0.048505361281425755,0.4706048128359672
angry,0.13026179149089556,-1.0013918166707927,-0.24129985077505817,-0.2738002581316409,-0.923774261632254,-0.7830381784608816,-1.0817363356152816,-0.8630811514878048,1.0429641866674266,-0.9542783067015704,-1.6301729731045773,-1.1352172655830919,0.27276691503198647,-0.91679077746705,-1.2101776235169224,-0.250864096173138,-1.2614559362228006,-0.784265985540897,-1.0259048107918358,-0.7836558216888002
angry,-1.5931633683368034,-0.6039863819622537,1.4156782123096823,-0.2698453183101467,0.6985663375313453,-0.7830381784608816,1.4919126827139828,-0.44459627568230253,1.0429641866674266,-0.15534046108351401,-0.636784373693139,0.8960571567540021,-0.7182722908910054,1.0907614087947568,0.5470527897557438,-1.344852100625973,1.0731370902371211,2.796442681443762,-0.8226101760515431,-0.7920739487648666
happy,-0.16863873590103926,0.7509998159141728,0.18101968794972262,-1.1388428517140021,0.5226600037810305,-0.7830381784608816,1.0590029833659886,0.9262631445184684,1.0429641866674266,0.8861483716691203,1.4034015267441877,0.20623906405499443,0.08810740283035697,1.0907614087947568,-0.8087910158251889,1.6671741968337235,1.0679399341787001,-0.8273167841395689,1.70202088696685,-0.017033588092439916
happy,0.2703209756934487,-0.06859127980418202,-0.7856747983547555,0.09683698222035012,1.7243320838361378,1.2770769389119345,0.779101620338598,0.2486530912890294,1.0429641866674266,1.7625599262837002,0.1079497614676137,0.3412538559366864,1.4786264229079535,1.0907614087947568,-0.3214691893470288,-0.08258018797198874,1.0747707224467264,1.0095367396295087,-0.7937774694148669,0.09694920295824332
happy,-1.6747694014455143,-0.8623125260614947,1.824352732832836,-1.181038192638532,1.7833466749184315,1.2770769389119345,1.1072240927811423,0.9451841129497779,1.0429641866674266,1.3893520823339218,1.1238684357249582,0.5046068277137581,-0.19258727687723093,1.0907614087947568,-1.254946662052199,-1.1494771280554812,0.957266010487091,-0.23245586201046337,-1.0009293625622893,-0.015400414861093774
angry,-0.0955836883834509,-0.6977556530852909,0.9754843833510194,-0.29877940818779236,1.032139919810503,1.2770769389119345,2.037297284861824,1.1144171131457261,-0.9588056932187581,0.5456822005987387,-0.19052048861614915,-0.8100055005840355,-0.6059384053528812,1.0907614087947568,-0.6992693206837468,-1.0541199018977474,1.076541801823583,0.8157872932702945,-0.23042839403078522,0.4887596241107112
angry,-1.7249980706024475,-1.6189934764379812,1.7006636038327956,0.1175666642867283,-0.8712893676390875,-0.7830381784608816,-1.1013724396257332,-0.2848209242203786,-0.9588056932187581,-0.7307296496856448,1.323085831750829,0.32978606849591285,1.662032603418659,-0.91679077746705,2.3977871331275065,0.9542302002995974,0.5569998719694784,-0.7958484800186267,1.8956979677885213,-0.7051651439205192
angry,-1.0005395006068818,-1.6113085423009232,0.9351651689889589,1.5687811732446646,-0.9249138642732142,-0.7830381784608816,-0.509294293304745,-0.8480849657075225,-0.9588056932187581,-0.9453075019344432,-0.3038694800967852,0.29921343446828697,0.22996207153770637,-0.91679077746705,0.6084357759900497,1.082533483888958,-1.127917266600139,-1.040692087644991,2.108727210384353,-0.7730601329786244
angry,-1.3615481335542945,0.09349318026456871,0.5648365046217625,1.273964509394067,-0.7872378345515914,-0.7830381784608816,-0.8878678936709244,-0.31148607988529914,-0.9588056932187581,-0.613748250733519,-1.4367660059283396,-0.014886723782628963,-0.6684190043351163,-0.91679077746705,0.5743952057910611,-0.014445586782828429,-1.331634648622019,-0.9027502313957323,0.20093735508035965,-0.7462650803405121
neutral,-1.9623267565518585,-1.7195485134471924,1.1037194220129602,0.13003901968764636,-0.8484004915406742,-0.7830381784608816,-1.1151205040153733,-0.7057503633128179,-0.9588056932187581,-0.8671468229793572,0.8996516995271338,1.1486627898558093,-0.16526440187087832,1.0907614087947568,1.6884630613990728,1.2731576681653487,0.7606385690529842,1.4320403369698351,0.3003527406561592,-0.7321488306342299
happy,-0.5889616189130072,0.1921349848304554,1.1853923776325122,-0.8383031626884403,1.918344738566989,1.2770769389119345,1.7758091988447564,-0.31114390312733103,1.0429641866674266,1.3681111012977951,0.6829977602742943,1.2117815583084557,-0.3931060475505527,1.0907614087947568,-1.1139125893186639,-1.2370973129945488,0.932821078920314,-0.5292962869124309,-0.33710598388494234,-0.17728818991965128
sad,1.064370316879028,1.0826406936905384,0.8546511001987079,-0.23105037648685126,-0.5471137283318517,-0.7830381784608816,0.07973618574211522,-0.5529640014896507,-0.9588056932187581,-0.7963419075525188,-0.3208270499725017,-0.21378116564286798,-0.0061690544901312205,-0.91679077746705,0.09111790147353313,0.9582312408302662,0.18330922903866745,-0.22707771365600188,-0.828641455993268,2.3635593748383177
neutral,-0.3701377089570786,-0.8225636438136923,2.0583423264751692,-0.02681009691503551,-0.884946498459281,-0.7830381784608816,-0.4734318036940963,-0.7962672486409209,1.0429641866674266,-0.9655246125490006,-1.6384249631661107,-1.148013559751077,0.7661430191095258,-0.91679077746705,0.35619644446114423,-0.43762383904462315,1.0045152083310913,-0.8999038081109294,-0.26428019104167905,-0.7946394933411457
happy,1.4357452957349912,0.5514362059843677,-1.2189321995880327,-0.10424870747338098,1.8098001588838941,1.2770769389119345,-0.028934986742293035,-0.6139341027748911,-0.9588056932187581,1.138380332349844,0.8797497269283843,-0.5953757518242223,0.05859045621284957,1.0907614087947568,-0.7167621734157826,-1.2959406877362851,1.0119956501696679,-0.6508900398974737,-1.1776588734721134,-0.6581380827896348
happy,-0.3276037151408171,0.08897507929978364,-1.6260075350890846,-0.7077256990655008,1.0217381039858169,1.2770769389119345,0.9249094403659078,1.9724957195698798,1.0429641866674266,1.6226368823705377,1.4100140488952007,0.20884827170833878,-0.11463935805908429,1.0907614087947568,1.0576519444605652,-0.947684515837395,1.0706097493321367,0.22478335550479617,-1.2503747924423863,-0.127920442384861
neutral,-0.6319411088263513,0.2320686295658506,-0.8290685350423218,-0.37915665693641,-0.8205217729172322,-0.7830381784608816,-0.11823269183899461,-0.3932706212239523,-0.9588056932187581,-0.7427839542315504,-1.135110398364655,1.138529553553878,1.2972336473002068,-0.91679077746705,0.7307394636501319,0.8497837976135304,-1.2918950893241612,-0.8729650155445213,1.0213981689079417,0.16222995952616476
sad,-1.420080298532456,-1.1495839432589725,0.88814948000956,-0.9356116193850276,0.7078342243720057,1.2770769389119345,1.5059896638666932,-0.527720997389152,1.0429641866674266,0.8267828016606366,0.22067046152536401,1.0571827628451935,1.0743183956100655,1.0907614087947568,0.149884185416842,1.6034807981826145,-1.3151384058888829,-0.8950735307724593,0.8424266253024346,2.2352880429703457
neutral,-1.0511955267689965,-0.792393673152228,1.0739708020299392,0.9817327750286677,-0.8957783687869014,1.2770769389119345,-1.0781379290283395,-0.5746714750505085,1.0429641866674266,-0.9022859564523136,-0.8437194255584572,2.195878260299726,1.1792677910337894,-0.91679077746705,0.679490145195433,1.2166010420372326,-1.2781993721395308,-0.7516065275240877,0.4181457832770605,-0.8333921604399783
sad,-1.5520297849716482,-1.192933385345185,2.1965125171926623,-0.5025026407729823,1.7500698244447772,1.2770769389119345,1.5690327081176403,1.9026686906790675,-0.9588056932187581,1.5644034712108315,0.8340057355130118,2.438083878749906,-0.3413284687248003,1.0907614087947568,-0.7479415201914943,0.1664474009031774,1.045652418012784,-0.5044814773901416,-0.36938394027508076,2.3595634517997146
happy,-0.2526926757399424,-0.36901501571469136,-0.20255796363761303,-0.7136394764739005,0.0835907386769053,-0.7830381784608816,1.4297519493906812,0.021676338284849828,-0.9588056932187581,0.5717951877779813,0.3098154813760954,-0.5567336634221417,0.8509040434190988,-0.91679077746705,0.41618688201785503,1.3341459453201272,-0.7166866531166194,-0.4223552212492429,-1.1555718788836673,-0.5742488913740653
sad,-0.3102266827689888,-0.4686886922413121,-1.046397394399519,2.1716197022972508,-0.6385791964372054,-0.7830381784608816,0.0040431716457264705,-0.8430870154681231,1.0429641866674266,-0.6742985823873161,-0.5833562555200561,1.3063375863978892,1.3390433415953413,-0.91679077746705,-1.4570754702437096,0.8452061627883434,-1.2373006612078212,-0.8144088694322162,0.3745849967527534,-0.7814612351303593
happy,-1.5651116980504785,-0.7314846964469591,-0.1915352901167896,-1.0213913257041405,1.9367627596276669,1.2770769389119345,0.7938182726410217,1.8223340542553401,-0.9588056932187581,1.691027851233535,1.3023244159665421,-0.4730018028332152,-1.7673805844861843,1.0907614087947568,-1.3175807252079377,-1.4355353092837677,1.0790712937392737,1.7306998867677033,-1.0240499189553123,0.9570336979926529
sad,1.3102781402901915,0.02310067104152889,-0.6101009811426461,-0.09188829873948312,-0.90789429767485,-0.7830381784608816,-1.0776944377507351,-0.856173758475286,1.0429641866674266,-0.8906046297083156,0.8315564076776584,2.0921819828408776,1.5426650978596557,-0.91679077746705,0.49694525175435295,0.5696777595799634,0.29634861195313494,-0.765641911582016,0.7341279575648435,-0.7130279070535367
neutral,0.9596862799268137,-0.7441056765626984,-0.10261813440481805,-0.8490460718992672,-0.9095075620711875,-0.7830381784608816,-0.5585732984786292,-0.8629780421197193,-0.9588056932187581,-0.9591826614491618,-1.276314669004848,-0.3515239653410444,0.8610002780435687,-0.91679077746705,0.9344793581714878,-0.34783892292170865,-1.0118132734773637,-0.38332445784277286,-0.9774036941559502,-0.16804514829602887
happy,-1.4949947480826082,-0.9435398631610227,-1.1414641365285498,-0.21666927695985047,-0.1267625829604354,-0.7830381784608816,-0.8553920491880547,0.43991131083581575,1.0429641866674266,-0.11293595063554361,0.507476995408488,-0.33129134144231315,0.0914320364774458,-0.91679077746705,-0.5954257899048084,1.2949407449364478,-1.3070793300860462,0.08344399083942491,0.5145913621482577,-0.645962513996026
neutral,-1.1564907060055312,0.13255173582896262,0.8935395596780146,-0.8155932616799285,0.5645594754569533,-0.7830381784608816,0.9502955772824335,-0.6824850790083207,-0.9588056932187581,0.14013573683256905,0.5742977085773615,0.6143085028736011,1.6357774233166733,-0.91679077746705,1.1970629342362415,0.27542272153538105,-0.8828750212059425,-0.6437401277168954,2.4614616545831893,2.338744544743213
sad,-0.1192087672386808,-1.5349998017724458,-1.1701197681343563,-0.22196345323850783,-0.7993235763750369,-0.7830381784608816,-0.9513806074051486,-0.8459337969224765,-0.9588056932187581,-0.7727451081581171,0.9774516715261061,0.4196748217209757,-0.832634317178462,-0.91679077746705,1.196721997807851,1.5786692249466225,-1.3322287282932685,-0.6978886825431433,0.7406146834475612,-0.5225552800308935
neutral,0.24105405880614023,0.3427029736938176,-0.631479315675613,0.5148191101798014,-0.7560423836799101,-0.7830381784608816,-1.2944191878586266,-0.762591948925807,-0.9588056932187581,-0.9376595291663049,-1.5977083923554039,-0.8169021193053652,1.9016453129366122,-0.91679077746705,-0.7925328759505674,-0.655028000386665,-0.7731321226201643,-0.318384752238771,-0.542372202246329,-0.6737847664866755
happy,0.0768182222418391,-1.042158718861423,1.1511953658763292,-0.6598829313291379,1.0808069909954032,1.2770769389119345,1.6520150564020861,1.4138869351628156,-0.9588056932187581,0.2954234229958115,-0.5569818441372106,0.19031242405271312,-1.9151466818367726,1.0907614087947568,-1.1549386246296536,-1.1293440853042858,1.0791044048029514,2.2163860940230613,-0.8017272907802824,2.6259989845608978
neutral,0.7460135818452309,0.30256533904298966,0.16310806510995046,0.5147460317621085,-0.9062297597353496,-0.7830381784608816,-1.0032041113819936,-0.8064848093160254,-0.9588056932187581,-0.8866214162104199,0.847751711875922,0.06056621609424406,-0.025127374806739867,-0.91679077746705,0.8347667584452807,-0.2052552956123169,0.3026446444584384,0.4235599265226198,1.0553145759970104,-0.7151625694084754
neutral,-0.7589399291912522,-1.5271028421712596,1.2113687298709581,-1.3821193006132855,0.682900658602757,-0.7830381784608816,1.4739128447429783,-0.8549772407912246,1.0429641866674266,-0.6781353147251411,0.3758587744802912,-0.684834197890382,1.0082898582318576,-0.91679077746705,-0.34571487211879864,0.03233404555182237,-0.2216396597860429,-0.3900680304372568,-0.6911190358127933,0.1507884000467769
happy,-0.5382389860054325,-0.1943779397180764,-1.0368227137720858,0.22105318721474151,0.8077098440872978,1.2770769389119345,0.19153176552903248,-0.7978382085726062,1.0429641866674266,1.4008429023386997,0.14653950874611382,-1.2064810985047723,0.15815638482640498,1.0907614087947568,0.8050600115792561,1.8938870359435616,1.0218946256076253,-0.7549018279927102,-0.07788641380902891,-0.48472589014328527
happy,2.461382517952493,2.611885483571838,0.1518722805262122,-0.6769809902098763,0.34420035724294484,1.2770769389119345,1.0359743662077705,1.9072432677095068,-0.9588056932187581,0.5011712090480762,-0.8529145867949504,1.3214205913841275,-1.5605718744648582,1.0907614087947568,-0.6193208062641767,-1.1765373940143007,1.0780780826722443,2.1244007805467215,-0.9954652551849613,0.9139405817945937
neutral,-0.39903197634037735,-1.3492097149805746,0.7897982565854823,0.0913383085513247,-0.8393205341380138,-0.7830381784608816,-1.0996714544532191,-0.8635213718111164,-0.9588056932187581,-0.9737743190016355,-1.5072299758586516,0.21009809118595915,0.9547324681861836,-0.91679077746705,0.16212876217086644,-0.0133383205258422,0.028511260203710885,-0.6137402006857285,0.7615096142208047,-0.7915275345405227
sad,-1.0095312661311926,-0.2726374302945953,-0.3752217583971395,0.37218378399945407,-0.3431190147757966,-0.7830381784608816,-0.03613396481675485,-0.8630588196927431,1.0429641866674266,-0.6706971664738892,-0.8356520822337768,-1.6625959993229948,-0.25766626770512785,-0.91679077746705,0.2094754172090955,-0.696914380923717,-1.2312011875774644,-1.0178401599589628,0.6984782578505555,-0.6706928011410167
